director_id,name,birth_year,debut_year,speciality_genre,notable_awards,total_movies
1,Rajkumar Hirani,1962,2003,Comedy,12,5
2,Sanjay Leela Bhansali,1963,1996,Drama,15,9
3,Zoya Akhtar,1972,2009,Drama,8,4
4,Kabir Khan,1971,2006,Action,6,7
5,Nitesh Tiwari,1972,2011,Biography,7,4
6,Vishnuvardhan,1975,2003,Action,4,8
7,Anurag Kashyap,1972,2006,Drama,10,8
8,Meghna Gulzar,1972,2003,Biography,7,6
9,Anand L. Rai,1967,2011,Drama,6,9
10,Rohit Shetty,1973,2003,Action,5,10
11,Ashutosh Gowariker,1963,1996,Historical,9,8
12,Shashank Khaitan,1982,2012,Comedy,4,5
13,Abhinav Bindra,1960,2018,Documentary,3,4
14,Aditya Chopra,1971,1995,Romance,12,8
15,Neeraj Pandey,1973,2008,Thriller,8,7
16,Karan Johar,1972,1998,Drama,11,10
17,Shakun Batra,1983,2012,Comedy,5,4
18,Raj Kumar Hirani,1962,2003,Comedy,12,6
19,Gauri Shinde,1972,2012,Drama,6,4
20,Abhishek Varman,1980,2014,Drama,4,5
21,Maneesh Sharma,1978,2010,Romance,5,8
